for N>3 oscillators in a 1D ring topology,,,,,,,,,,,,,,,,
coupling strength K  [Hz],filter_cutoff f_c  [Hz],delay [s],Omega [Hz],m-twist-state,Tsim ~= - 25 / Re(lambda),paramSet id,Re(\lambda),Zeitproxy 1. simulation [sek],topology,diff. const. c,# oscis,coupling function,Nx ,Ny,mx,my
1,1,0.5,0,0,958,10062,-0.0261096195,38,square-open,0,144,triang,12,12,0,0
1,1,0.5,1.3333333333,0,958,10063,-0.0261096195,38,square-open,0,144,triang,12,12,0,0
1.1,1,0.5,1.34375,0,8971,10064,-0.0027866663,358,square-open,0,144,triang,12,12,0,0
0.5,0.1,0.5,1.25,0,1260,10065,-0.0198431899,50,square-open,0,144,triang,12,12,0,0
0.5,0.3,0.5,1.25,0,1273,10066,-0.0196310519,50,square-open,0,144,triang,12,12,0,0
0.5,0.5,0.5,1.25,0,1276,10067,-0.0195897028,51,square-open,0,144,triang,12,12,0,0
0.5,0.7,0.5,1.25,0,1277,10068,-0.0195720881,51,square-open,0,144,triang,12,12,0,0
0.5,0.9,0.5,1.25,0,1278,10069,-0.0195623295,51,square-open,0,144,triang,12,12,0,0
0.5,1.1,0.5,1.25,0,1278,10070,-0.0195561296,51,square-open,0,144,triang,12,12,0,0
0.5,1.3,0.5,1.25,0,1279,10071,-0.019551842,51,square-open,0,144,triang,12,12,0,0
0.5,1.5,0.5,1.25,0,1279,10072,-0.0195487001,51,square-open,0,144,triang,12,12,0,0
0.5,1.7,0.5,1.25,0,1279,10073,-0.0195462988,51,square-open,0,144,triang,12,12,0,0
0.5,1.9,0.5,1.25,0,1279,10074,-0.0195444039,51,square-open,0,144,triang,12,12,0,0
0.5,1,0.35,1.4705882353,0,1087,10075,-0.0230026498,43,square-open,0,144,triang,12,12,0,0
0.5,1,0.4,1.3888888889,0,1151,10076,-0.0217276072,46,square-open,0,144,triang,12,12,0,0
0.5,1,0.45,1.3157894737,0,1214,10077,-0.0205863608,48,square-open,0,144,triang,12,12,0,0
0.5,1,0.5,1.25,0,1278,10078,-0.0195589186,51,square-open,0,144,triang,12,12,0,0
0.5,1,0.55,1.1904761905,0,1342,10079,-0.0186290794,53,square-open,0,144,triang,12,12,0,0
0.5,1,0.6,1.1363636364,0,1406,10080,-0.0177835758,56,square-open,0,144,triang,12,12,0,0
0.5,1,0.65,1.0869565217,0,1470,10081,-0.0170114391,58,square-open,0,144,triang,12,12,0,0
0.5,1,0.7,1.0416666667,0,1533,10082,-0.0163035228,61,square-open,0,144,triang,12,12,0,0
0.5,1,0.75,1,0,1597,10083,-0.015652139,63,square-open,0,144,triang,12,12,0,0
0.5,1,0.8,0.9615384615,0,1661,10084,-0.0150507794,66,square-open,0,144,triang,12,12,0,0
0.5,1,0.85,0.9259259259,0,1725,10085,-0.0144938972,68,square-open,0,144,triang,12,12,0,0
0.5,1,0.9,0.8928571429,0,1789,10086,-0.0139767361,71,square-open,0,144,triang,12,12,0,0
0.5,1,0.95,0.8620689655,0,1853,10087,-0.0134951945,74,square-open,0,144,triang,12,12,0,0
0.5,1,1,0.8333333333,0,1916,10088,-0.0130457162,76,square-open,0,144,triang,12,12,0,0
0.5,1,1.05,0.8064516129,0,1980,10089,-0.0126252032,79,square-open,0,144,triang,12,12,0,0
0.5,1,1.05,1.4516129032,0,1980,10090,-0.0126252032,79,square-open,0,144,triang,12,12,0,0
0.5,1,1.1,0.78125,0,2044,10091,-0.0122309441,81,square-open,0,144,triang,12,12,0,0
0.5,1,1.1,1.40625,0,2044,10092,-0.0122309441,81,square-open,0,144,triang,12,12,0,0
0.5,1,1.15,0.7575757576,0,2108,10093,-0.0118605552,84,square-open,0,144,triang,12,12,0,0
0.5,1,1.15,1.3636363636,0,2108,10094,-0.0118605552,84,square-open,0,144,triang,12,12,0,0
0.5,1,1.2,0.7352941176,0,2172,10095,-0.0115119332,86,square-open,0,144,triang,12,12,0,0
0.5,1,1.2,1.3235294118,0,2172,10096,-0.0115119332,86,square-open,0,144,triang,12,12,0,0
0.5,1,1.25,0.7142857143,0,2235,10097,-0.0111832146,89,square-open,0,144,triang,12,12,0,0
0.5,1,1.25,1.2857142857,0,2235,10098,-0.0111832146,89,square-open,0,144,triang,12,12,0,0
0.5,1,1.3,0.6944444444,0,2299,10099,-0.0108727427,91,square-open,0,144,triang,12,12,0,0
0.5,1,1.3,1.25,0,2299,10100,-0.0108727427,91,square-open,0,144,triang,12,12,0,0
0.1,1,0.5,1.0833333333,0,305,10101,-0.0818483962,12,ring,0,9,triang,9,1,0,-999
0.2,1,0.5,1.1428571429,0,173,10102,-0.1445557311,6,ring,0,9,triang,9,1,0,-999
0.3,1,0.5,1.1875,0,129,10103,-0.1933778249,5,ring,0,9,triang,9,1,0,-999
0.4,1,0.5,1.2222222222,0,108,10104,-0.2320884308,4,ring,0,9,triang,9,1,0,-999
0.5,1,0.5,1.25,0,95,10105,-0.2633369459,3,ring,0,9,triang,9,1,0,-999
0.6,1,0.5,1.2727272727,0,87,10106,-0.2889841407,3,ring,0,9,triang,9,1,0,-999
0.7,1,0.5,1.2916666667,0,81,10107,-0.3103513532,3,ring,0,9,triang,9,1,0,-999
0.8,1,0.5,1.3076923077,0,94,10108,-0.2654544136,3,ring,0,9,triang,9,1,0,-999
0.9,1,0.5,1.3214285714,0,130,10109,-0.191635282,5,ring,0,9,triang,9,1,0,-999
1,1,0.5,0,0,194,10110,-0.1286040551,7,ring,0,9,triang,9,1,0,-999
1,1,0.5,1.3333333333,0,194,10111,-0.1286040551,7,ring,0,9,triang,9,1,0,-999
1.1,1,0.5,1.34375,0,336,10112,-0.0743479558,13,ring,0,9,triang,9,1,0,-999
1.2,1,0.5,1.3529411765,0,914,10113,-0.02735452,36,ring,0,9,triang,9,1,0,-999
0.1,0.1,0.5,1.0833333333,0,305,10114,-0.0818483962,12,ring,0,9,triang,9,1,0,-999
0.2,0.1,0.5,1.1428571429,0,173,10115,-0.1445557311,6,ring,0,9,triang,9,1,0,-999
0.3,0.1,0.5,1.1875,0,129,10116,-0.1933778249,5,ring,0,9,triang,9,1,0,-999
0.4,0.1,0.5,1.2222222222,0,108,10117,-0.2320884308,4,ring,0,9,triang,9,1,0,-999
0.5,0.1,0.5,1.25,0,95,10118,-0.2633369459,3,ring,0,9,triang,9,1,0,-999
0.6,0.1,0.5,1.2727272727,0,87,10119,-0.2889841407,3,ring,0,9,triang,9,1,0,-999
0.7,0.1,0.5,1.2916666667,0,81,10120,-0.3103513532,3,ring,0,9,triang,9,1,0,-999
0.8,0.1,0.5,1.3076923077,0,94,10121,-0.2654544136,3,ring,0,9,triang,9,1,0,-999
0.9,0.1,0.5,1.3214285714,0,130,10122,-0.191635282,5,ring,0,9,triang,9,1,0,-999
1,0.1,0.5,0,0,194,10123,-0.1286040551,7,ring,0,9,triang,9,1,0,-999
1,0.1,0.5,1.3333333333,0,194,10124,-0.1286040551,7,ring,0,9,triang,9,1,0,-999
1.1,0.1,0.5,1.34375,0,336,10125,-0.0743479558,13,ring,0,9,triang,9,1,0,-999
1.2,0.1,0.5,1.3529411765,0,914,10126,-0.02735452,36,ring,0,9,triang,9,1,0,-999
0.5,1,0.4,1.3888888889,0,86,10127,-0.2917892732,3,ring,0,9,triang,9,1,0,-999
0.5,1,0.5,1.25,0,95,10128,-0.2633369459,3,ring,0,9,triang,9,1,0,-999
0.5,1,0.6,1.1363636364,0,104,10129,-0.2398902978,4,ring,0,9,triang,9,1,0,-999
0.5,1,0.7,1.0416666667,0,114,10130,-0.2202454661,4,ring,0,9,triang,9,1,0,-999
0.5,1,0.8,0.9615384615,0,123,10131,-0.2035533148,4,ring,0,9,triang,9,1,0,-999
0.5,1,0.9,0.8928571429,0,132,10132,-0.1891985527,5,ring,0,9,triang,9,1,0,-999
0.5,1,1,0.8333333333,0,141,10133,-0.1767248515,5,ring,0,9,triang,9,1,0,-999
0.5,1,1.1,0.78125,0,159,10134,-0.1573295823,6,ring,0,9,triang,9,1,0,-999
0.5,1,1.1,1.40625,0,159,10135,-0.1573295823,6,ring,0,9,triang,9,1,0,-999
0.5,1,1.2,0.7352941176,0,186,10136,-0.13462528,7,ring,0,9,triang,9,1,0,-999
0.5,1,1.2,1.3235294118,0,186,10137,-0.13462528,7,ring,0,9,triang,9,1,0,-999
0.5,1,1.3,0.6944444444,0,214,10138,-0.1166194355,8,ring,0,9,triang,9,1,0,-999
0.5,1,1.3,1.25,0,214,10139,-0.1166194355,8,ring,0,9,triang,9,1,0,-999
0.5,1,1.4,0.6578947368,0,245,10140,-0.1021247229,9,ring,0,9,triang,9,1,0,-999
0.5,1,1.4,1.1842105263,0,245,10141,-0.1021247229,9,ring,0,9,triang,9,1,0,-999
0.5,1,1.5,0.625,0,277,10142,-0.0902995867,11,ring,0,9,triang,9,1,0,-999
0.5,1,1.5,1.125,0,277,10143,-0.0902995867,11,ring,0,9,triang,9,1,0,-999
0.5,0.1,0.5,1.25,0,639,10144,-0.0391393207,25,ring,0,9,triang,9,1,0,-999
0.5,0.5,0.5,1.25,0,93,10145,-0.2698080257,3,ring,0,9,triang,9,1,0,-999
0.5,0.9,0.5,1.25,0,95,10146,-0.2640255984,3,ring,0,9,triang,9,1,0,-999
0.5,1.3,0.5,1.25,0,95,10147,-0.2619291929,3,ring,0,9,triang,9,1,0,-999
0.5,1.7,0.5,1.25,0,96,10148,-0.2608457214,3,ring,0,9,triang,9,1,0,-999
0.1,1,0.5,1.0833333333,0,970,10149,-0.0257627023,38,chain,0,9,triang,9,1,0,-999
0.2,1,0.5,1.1428571429,0,561,10150,-0.0445602547,22,chain,0,9,triang,9,1,0,-999
0.3,1,0.5,1.1875,0,425,10151,-0.0588106245,17,chain,0,9,triang,9,1,0,-999
0.4,1,0.5,1.2222222222,0,357,10152,-0.0699537018,14,chain,0,9,triang,9,1,0,-999
0.5,1,0.5,1.25,0,317,10153,-0.078890021,12,chain,0,9,triang,9,1,0,-999
0.6,1,0.5,1.2727272727,0,290,10154,-0.0862076317,11,chain,0,9,triang,9,1,0,-999
0.7,1,0.5,1.2916666667,0,271,10155,-0.092305089,10,chain,0,9,triang,9,1,0,-999
0.8,1,0.5,1.3076923077,0,257,10156,-0.0974612909,10,chain,0,9,triang,9,1,0,-999
0.9,1,0.5,1.3214285714,0,245,10157,-0.1018768535,9,chain,0,9,triang,9,1,0,-999
1,1,0.5,0,0,428,10158,-0.0583493152,17,chain,0,9,triang,9,1,0,-999
1,1,0.5,1.3333333333,0,428,10159,-0.0583493152,17,chain,0,9,triang,9,1,0,-999
1.1,1,0.5,1.34375,0,8971,10160,-0.0027866663,358,chain,0,9,triang,9,1,0,-999
0.5,1,0.4,1.3888888889,0,285,10161,-0.0875821979,11,chain,0,9,triang,9,1,0,-999
0.5,1,0.5,1.25,0,317,10162,-0.078890021,12,chain,0,9,triang,9,1,0,-999
0.5,1,0.6,1.1363636364,0,348,10163,-0.0717627338,13,chain,0,9,triang,9,1,0,-999
0.5,1,0.7,1.0416666667,0,380,10164,-0.0658136111,15,chain,0,9,triang,9,1,0,-999
0.5,1,0.8,0.9615384615,0,411,10165,-0.0607734016,16,chain,0,9,triang,9,1,0,-999
0.5,1,0.9,0.8928571429,0,443,10166,-0.0564489482,17,chain,0,9,triang,9,1,0,-999
0.5,1,1,0.8333333333,0,474,10167,-0.0526981222,18,chain,0,9,triang,9,1,0,-999
0.5,1,1.1,0.78125,0,506,10168,-0.0494140386,20,chain,0,9,triang,9,1,0,-999
0.5,1,1.1,1.40625,0,506,10169,-0.0494140386,20,chain,0,9,triang,9,1,0,-999
0.5,1,1.2,0.7352941176,0,537,10170,-0.0465147829,21,chain,0,9,triang,9,1,0,-999
0.5,1,1.2,1.3235294118,0,537,10171,-0.0465147829,21,chain,0,9,triang,9,1,0,-999
0.5,1,1.3,0.6944444444,0,569,10172,-0.0439365291,22,chain,0,9,triang,9,1,0,-999
0.5,1,1.3,1.25,0,569,10173,-0.0439365291,22,chain,0,9,triang,9,1,0,-999
0.5,1,1.4,0.6578947368,0,601,10174,-0.0416288129,24,chain,0,9,triang,9,1,0,-999
0.5,1,1.4,1.1842105263,0,601,10175,-0.0416288129,24,chain,0,9,triang,9,1,0,-999
0.5,1,1.5,0.625,0,632,10176,-0.039551212,25,chain,0,9,triang,9,1,0,-999
0.5,1,1.5,1.125,0,632,10177,-0.039551212,25,chain,0,9,triang,9,1,0,-999
0.5,0.1,0.5,1.25,0,1029,10178,-0.0242985227,41,chain,0,9,triang,9,1,0,-999
0.5,0.5,0.5,1.25,0,315,10179,-0.0794084055,12,chain,0,9,triang,9,1,0,-999
0.5,0.9,0.5,1.25,0,317,10180,-0.0789469529,12,chain,0,9,triang,9,1,0,-999
0.5,1.3,0.5,1.25,0,317,10181,-0.0787722996,12,chain,0,9,triang,9,1,0,-999
0.5,1.7,0.5,1.25,0,318,10182,-0.0786804577,12,chain,0,9,triang,9,1,0,-999
0.5,10,0.5,1.25,0,97,10183,-0.2580091256,3,ring,0,9,triang,9,1,0,-999
0.5,10,0.5,1.25,0,319,10184,-0.0784348263,12,chain,0,9,triang,9,1,0,-999
0.1,1,0.5,1.0833333333,0,162,10185,-0.1543249057,6,square-open,0,9,triang,3,3,0,0
0.2,1,0.5,1.1428571429,0,89,10186,-0.2810107221,3,square-open,0,9,triang,3,3,0,0
0.3,1,0.5,1.1875,0,65,10187,-0.3839987609,2,square-open,0,9,triang,3,3,0,0
0.4,1,0.5,1.2222222222,0,53,10188,-0.4676891113,2,square-open,0,9,triang,3,3,0,0
0.5,1,0.5,1.25,0,48,10189,-0.5240609746,1,square-open,0,9,triang,3,3,0,0
0.6,1,0.5,1.2727272727,0,64,10190,-0.3936925841,2,square-open,0,9,triang,3,3,0,0
0.7,1,0.5,1.2916666667,0,87,10191,-0.2870359173,3,square-open,0,9,triang,3,3,0,0
0.8,1,0.5,1.3076923077,0,126,10192,-0.1980595748,5,square-open,0,9,triang,3,3,0,0
0.9,1,0.5,1.3214285714,0,204,10193,-0.1227625455,8,square-open,0,9,triang,3,3,0,0
1,1,0.5,0,0,428,10194,-0.0583493152,17,square-open,0,9,triang,3,3,0,0
1,1,0.5,1.3333333333,0,428,10195,-0.0583493152,17,square-open,0,9,triang,3,3,0,0
1.1,1,0.5,1.34375,0,8971,10196,-0.0027866663,358,square-open,0,9,triang,3,3,0,0
0.5,1,0.4,1.3888888889,0,42,10197,-0.5923979078,1,square-open,0,9,triang,3,3,0,0
0.5,1,0.5,1.25,0,48,10198,-0.5240609746,1,square-open,0,9,triang,3,3,0,0
0.5,1,0.6,1.1363636364,0,65,10199,-0.3862737852,2,square-open,0,9,triang,3,3,0,0
0.5,1,0.7,1.0416666667,0,85,10200,-0.2927322548,3,square-open,0,9,triang,3,3,0,0
0.5,1,0.8,0.9615384615,0,110,10201,-0.2271087343,4,square-open,0,9,triang,3,3,0,0
0.5,1,0.9,0.8928571429,0,139,10202,-0.1797417875,5,square-open,0,9,triang,3,3,0,0
0.5,1,1,0.8333333333,0,173,10203,-0.1447035077,6,square-open,0,9,triang,3,3,0,0
0.5,1,1.1,0.78125,0,211,10204,-0.1182292301,8,square-open,0,9,triang,3,3,0,0
0.5,1,1.1,1.40625,0,211,10205,-0.1182292301,8,square-open,0,9,triang,3,3,0,0
0.5,1,1.2,0.7352941176,0,255,10206,-0.0978526579,10,square-open,0,9,triang,3,3,0,0
0.5,1,1.2,1.3235294118,0,255,10207,-0.0978526579,10,square-open,0,9,triang,3,3,0,0
0.5,1,1.3,0.6944444444,0,305,10208,-0.0819128954,12,square-open,0,9,triang,3,3,0,0
0.5,1,1.3,1.25,0,305,10209,-0.0819128954,12,square-open,0,9,triang,3,3,0,0
0.5,1,1.4,0.6578947368,0,361,10210,-0.0692637852,14,square-open,0,9,triang,3,3,0,0
0.5,1,1.4,1.1842105263,0,361,10211,-0.0692637852,14,square-open,0,9,triang,3,3,0,0
0.5,1,1.5,0.625,0,423,10212,-0.0590970515,16,square-open,0,9,triang,3,3,0,0
0.5,1,1.5,1.125,0,423,10213,-0.0590970515,16,square-open,0,9,triang,3,3,0,0
0.5,0.1,0.5,1.25,0,1029,10214,-0.0242985227,41,square-open,0,9,triang,3,3,0,0
0.5,0.5,0.5,1.25,0,94,10215,-0.2662742222,3,square-open,0,9,triang,3,3,0,0
0.5,0.9,0.5,1.25,0,52,10216,-0.4811411633,2,square-open,0,9,triang,3,3,0,0
0.5,1.3,0.5,1.25,0,47,10217,-0.5295792667,1,square-open,0,9,triang,3,3,0,0
0.5,1.7,0.5,1.25,0,48,10218,-0.5246911613,1,square-open,0,9,triang,3,3,0,0
0.5,10,0.5,1.25,0,49,10219,-0.5123379952,1,square-open,0,9,triang,3,3,0,0
0.1,1,0.5,1.0833333333,0,84,10220,-0.2980688319,3,square-periodic,0,9,triang,3,3,0,0
0.2,1,0.5,1.1428571429,0,43,10221,-0.5865959352,1,square-periodic,0,9,triang,3,3,0,0
0.3,1,0.5,1.1875,0,29,10222,-0.8563787865,1,square-periodic,0,9,triang,3,3,0,0
0.4,1,0.5,1.2222222222,0,23,10223,-1.0992737775,0,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.5,1.25,0,21,10224,-1.178805495,0,square-periodic,0,9,triang,3,3,0,0
0.6,1,0.5,1.2727272727,0,23,10225,-1.0716862219,0,square-periodic,0,9,triang,3,3,0,0
0.7,1,0.5,1.2916666667,0,25,10226,-0.9854756378,1,square-periodic,0,9,triang,3,3,0,0
0.8,1,0.5,1.3076923077,0,27,10227,-0.9150145189,1,square-periodic,0,9,triang,3,3,0,0
0.9,1,0.5,1.3214285714,0,29,10228,-0.8568397672,1,square-periodic,0,9,triang,3,3,0,0
1,1,0.5,0,0,31,10229,-0.8085069526,1,square-periodic,0,9,triang,3,3,0,0
1,1,0.5,1.3333333333,0,31,10230,-0.8085069526,1,square-periodic,0,9,triang,3,3,0,0
1.1,1,0.5,1.34375,0,33,10231,-0.7682216413,1,square-periodic,0,9,triang,3,3,0,0
1.2,1,0.5,1.3529411765,0,34,10232,-0.7346243153,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.4,1.3888888889,0,17,10233,-1.4312880229,0,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.6,1.1363636364,0,25,10234,-0.9941005123,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.7,1.0416666667,0,29,10235,-0.8561359938,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.8,0.9615384615,0,33,10236,-0.7505143355,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.9,0.8928571429,0,37,10237,-0.6676969083,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1,0.8333333333,0,42,10238,-0.6013322901,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.1,0.78125,0,46,10239,-0.5471161058,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.1,1.40625,0,46,10240,-0.5471161058,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.2,0.7352941176,0,50,10241,-0.5020679987,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.2,1.3235294118,0,50,10242,-0.5020679987,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.3,0.6944444444,0,54,10243,-0.4640786307,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.3,1.25,0,54,10244,-0.4640786307,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.4,0.6578947368,0,58,10245,-0.4316233755,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.4,1.1842105263,0,58,10246,-0.4316233755,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.5,0.625,0,62,10247,-0.4035783492,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.5,1.125,0,62,10248,-0.4035783492,2,square-periodic,0,9,triang,3,3,0,0
0.5,0.1,0.5,1.25,0,160,10249,-0.1562381571,6,square-periodic,0,9,triang,3,3,0,0
0.5,0.5,0.5,1.25,0,35,10250,-0.7117706814,1,square-periodic,0,9,triang,3,3,0,0
0.5,0.9,0.5,1.25,0,23,10251,-1.1041821451,0,square-periodic,0,9,triang,3,3,0,0
0.5,1.3,0.5,1.25,0,20,10252,-1.256175079,0,square-periodic,0,9,triang,3,3,0,0
0.5,1.7,0.5,1.25,0,21,10253,-1.2192929326,0,square-periodic,0,9,triang,3,3,0,0
0.5,10,0.5,1.25,0,22,10254,-1.1375456186,0,square-periodic,0,9,triang,3,3,0,0
0.1,1,0.3,0.9821428571,1,82,10255,-0.3052390704,3,square-periodic,0,9,triang,3,3,1,1
0.2,1,0.3,0.9677419355,1,40,10256,-0.6203368618,1,square-periodic,0,9,triang,3,3,1,1
0.3,1,0.3,0.9558823529,1,26,10257,-0.9435330128,1,square-periodic,0,9,triang,3,3,1,1
0.4,1,0.3,0.9459459459,1,20,10258,-1.2715585872,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.3,0.9375,1,16,10259,-1.5991809414,0,square-periodic,0,9,triang,3,3,1,1
0.6,1,0.3,0.9302325581,1,15,10260,-1.6375364893,0,square-periodic,0,9,triang,3,3,1,1
